CAD CDW ID,CAD Event Number,General Offense Number,Event Clearance Code,Event Clearance Description,Event Clearance SubGroup,Event Clearance Group,Event Clearance Date,Hundred Block Location,District/Sector,Zone/Beat,Census Tract,Longitude,Latitude,Incident Location,Initial Type Description,Initial Type Subgroup,Initial Type Group,At Scene Time
1545200,13000344506,2013344506,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/21/2013 03:27:00 PM,23XX BLOCK OF E ROY ST,C,C3,6400.3013,-122.301782755,47.625194612,"(47.625194612, -122.301782755)",,,,
1545196,13000344274,2013344274,050,"BURGLARY - RESIDENTIAL, UNOCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,09/21/2013 03:12:00 PM,27XX BLOCK OF EASTLAKE AV E,C,C1,6100.5010,-122.325880914,47.645058496,"(47.645058496, -122.325880914)",,,,
1545176,13000344260,2013344260,053,BURGLARY - UNOCCUPIED STRUCTURE ON RESIDENTIAL PROPERTY,RESIDENTIAL BURGLARIES,BURGLARY,09/21/2013 02:50:00 PM,7XX BLOCK OF BELLEVUE AV E,C,C1,6600.1008,-122.326573246,47.626043159,"(47.626043159, -122.326573246)",,,,
1545039,13000344270,2013344270,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/21/2013 12:01:00 PM,3XX BLOCK OF 29 AV E,C,C3,7700.1007,-122.294810876,47.621922165,"(47.621922165, -122.294810876)",,,,
1544983,13000344230,2013344230,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/21/2013 10:31:00 AM,9XX BLOCK OF 28 AV S,G,G3,8900.3002,-122.296583715,47.593900644,"(47.593900644, -122.296583715)",,,,
1544482,13000343458,2013343458,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/20/2013 08:13:00 PM,3XX BLOCK OF 17 AV,G,G1,8700.4001,-122.310232248,47.605254371,"(47.605254371, -122.310232248)",,,,
1544485,13000343378,2013343378,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/20/2013 08:06:00 PM,12XX BLOCK OF SHENANDOAH DR E,C,C3,6300.5006,-122.2895328,47.630724099,"(47.630724099, -122.2895328)",,,,
1544240,13000343110,2013343110,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/20/2013 03:08:00 PM,35XX BLOCK OF E TERRACE ST,G,G3,7800.2002,-122.288835412,47.605366824,"(47.605366824, -122.288835412)",,,,
1544146,13000342882,2013342882,051,"BURGLARY - RESIDENTIAL, OCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,09/20/2013 01:26:00 PM,20XX BLOCK OF 26 AV E,C,C3,6200.2003,-122.299421352,47.638711249,"(47.638711249, -122.299421352)",,,,
1544130,13000342970,2013342970,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/20/2013 01:15:00 PM,15XX BLOCK OF 40 AV,C,C3,7800.1009,-122.282218612,47.614957607,"(47.614957607, -122.282218612)",,,,
1544033,13000342665,2013342665,053,BURGLARY - UNOCCUPIED STRUCTURE ON RESIDENTIAL PROPERTY,RESIDENTIAL BURGLARIES,BURGLARY,09/20/2013 11:23:00 AM,7XX BLOCK OF E DENNY WY,E,E1,7400.3004,-122.322862024,47.618730294,"(47.618730294, -122.322862024)",,,,
1544015,13000342834,2013342834,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/20/2013 11:17:00 AM,5XX BLOCK OF 19 AV,G,G1,8700.1011,-122.307629044,47.607092715,"(47.607092715, -122.307629044)",,,,
1543994,13000342797,2013342797,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/20/2013 10:43:00 AM,1XX BLOCK OF 23 AV,G,G1,8700.2013,-122.302433439,47.602157596,"(47.602157596, -122.302433439)",,,,
1543981,13000342757,2013342757,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/20/2013 10:21:00 AM,26XX BLOCK OF E GARFIELD ST,C,C3,6200.2011,-122.299320938,47.632690493,"(47.632690493, -122.299320938)",,,,
1543446,13000342022,2013342022,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/19/2013 08:29:00 PM,2XX BLOCK OF 17 AV S,G,G2,9000.3014,-122.310268654,47.600422453,"(47.600422453, -122.310268654)",,,,
1543387,13000341973,2013341973,050,"BURGLARY - RESIDENTIAL, UNOCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,09/19/2013 07:20:00 PM,4XX BLOCK OF 14 AV E,C,C2,7500.1003,-122.314663146,47.622532144,"(47.622532144, -122.314663146)",,,,
1543258,13000341708,2013341708,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/19/2013 04:59:00 PM,27XX BLOCK OF 10 AV E,C,C1,6100.2008,-122.319591285,47.645052581,"(47.645052581, -122.319591285)",,,,
1542687,13000340790,2013340790,053,BURGLARY - UNOCCUPIED STRUCTURE ON RESIDENTIAL PROPERTY,RESIDENTIAL BURGLARIES,BURGLARY,09/19/2013 12:35:00 AM,5XX BLOCK OF BROADWAY E,C,C1,7400.1005,-122.320933327,47.62369898,"(47.62369898, -122.320933327)",,,,
1542615,13000340641,2013340641,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/18/2013 10:51:00 PM,20XX BLOCK OF 42 AV E,C,C3,6300.1007,-122.278439787,47.638033311,"(47.638033311, -122.278439787)",,,,
1542463,13000340471,2013340471,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/18/2013 08:27:00 PM,15XX BLOCK OF INTERLAKEN PL E,C,C3,6200.2009,-122.300940292,47.632932678,"(47.632932678, -122.300940292)",,,,
1542227,13000340359,2013340359,053,BURGLARY - UNOCCUPIED STRUCTURE ON RESIDENTIAL PROPERTY,RESIDENTIAL BURGLARIES,BURGLARY,09/18/2013 04:14:00 PM,8XX BLOCK OF E HARRISON ST,E,E1,7400.2005,-122.321465922,47.621991015,"(47.621991015, -122.321465922)",,,,
1542133,13000340183,2013340183,051,"BURGLARY - RESIDENTIAL, OCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,09/18/2013 02:14:00 PM,E LEE ST / 39 AV E,C,C3,6300.3005,-122.282712122,47.630962401,"(47.630962401, -122.282712122)",,,,
1542020,13000340141,2013340141,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/18/2013 11:40:00 AM,2XX BLOCK OF 26 AV E,C,C3,7700.4003,-122.29856798,47.620773237,"(47.620773237, -122.29856798)",,,,
1541992,13000339921,2013339921,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/18/2013 11:01:00 AM,10XX BLOCK OF BELMONT PL E,C,C1,6600.1010,-122.32422913,47.628431393,"(47.628431393, -122.32422913)",,,,
1541804,13000339729,2013339729,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/18/2013 04:58:00 AM,2XX BLOCK OF 27 AV E,C,C3,7700.5016,-122.297262187,47.620766559,"(47.620766559, -122.297262187)",,,,
1541609,13000339528,2013339528,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/17/2013 11:28:00 PM,8XX BLOCK OF HILLSIDE DR E,C,C3,6300.3012,-122.285452827,47.625084036,"(47.625084036, -122.285452827)",,,,
1541542,13000339240,2013339240,053,BURGLARY - UNOCCUPIED STRUCTURE ON RESIDENTIAL PROPERTY,RESIDENTIAL BURGLARIES,BURGLARY,09/17/2013 10:09:00 PM,5XX BLOCK OF HARVARD AV E,C,C1,7400.1005,-122.321998567,47.623701747,"(47.623701747, -122.321998567)",,,,
1541343,13000339156,2013339156,051,"BURGLARY - RESIDENTIAL, OCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,09/17/2013 06:59:00 PM,13XX BLOCK OF E THOMAS ST,C,C2,7500.1008,-122.315163786,47.621116749,"(47.621116749, -122.315163786)",,,,
1541171,13000338913,2013338913,053,BURGLARY - UNOCCUPIED STRUCTURE ON RESIDENTIAL PROPERTY,RESIDENTIAL BURGLARIES,BURGLARY,09/17/2013 04:03:00 PM,5XX BLOCK OF E REPUBLICAN ST,E,E1,7400.7007,-122.324671246,47.623139549,"(47.623139549, -122.324671246)",,,,
1541145,13000338881,2013338881,050,"BURGLARY - RESIDENTIAL, UNOCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,09/17/2013 03:29:00 PM,17XX BLOCK OF BELMONT AV,E,E1,7400.4003,-122.324495888,47.617046943,"(47.617046943, -122.324495888)",,,,
1541026,13000338755,2013338755,050,"BURGLARY - RESIDENTIAL, UNOCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,09/17/2013 01:07:00 PM,3XX BLOCK OF 13 AV E,C,C2,7500.3010,-122.315729873,47.62153399,"(47.62153399, -122.315729873)",,,,
1540977,13000338518,2013338518,051,"BURGLARY - RESIDENTIAL, OCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,09/17/2013 11:32:00 AM,9XX BLOCK OF 25 AV,G,G3,8800.5005,-122.300137991,47.610795397,"(47.610795397, -122.300137991)",,,,
1540961,13000338679,2013338679,053,BURGLARY - UNOCCUPIED STRUCTURE ON RESIDENTIAL PROPERTY,RESIDENTIAL BURGLARIES,BURGLARY,09/17/2013 11:28:00 AM,18XX BLOCK OF S JACKSON ST,G,G2,9000.3023,-122.308315124,47.599242912,"(47.599242912, -122.308315124)",,,,
1540937,13000338560,2013338560,050,"BURGLARY - RESIDENTIAL, UNOCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,09/17/2013 10:42:00 AM,9XX BLOCK OF 32 AV,G,G3,7800.4010,-122.291467672,47.611035224,"(47.611035224, -122.291467672)",,,,
1540886,13000338552,2013338552,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/17/2013 09:13:00 AM,14XX BLOCK OF 38 AV,G,G3,7800.4005,-122.284913664,47.613141062,"(47.613141062, -122.284913664)",,,,
1540558,13000337943,2013337943,050,"BURGLARY - RESIDENTIAL, UNOCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,09/16/2013 09:51:00 PM,16XX BLOCK OF MELROSE AV,E,E2,8400.1006,-122.327887314,47.616173736,"(47.616173736, -122.327887314)",,,,
1540537,13000337978,2013337978,050,"BURGLARY - RESIDENTIAL, UNOCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,09/16/2013 09:23:00 PM,4XX BLOCK OF E MERCER ST,E,E1,7400.7006,-122.325958359,47.624287563,"(47.624287563, -122.325958359)",,,,
1540515,13000338017,2013338017,053,BURGLARY - UNOCCUPIED STRUCTURE ON RESIDENTIAL PROPERTY,RESIDENTIAL BURGLARIES,BURGLARY,09/16/2013 09:06:00 PM,17XX BLOCK OF MELROSE AV,E,E1,7400.5007,-122.327864006,47.617783414,"(47.617783414, -122.327864006)",,,,
1540391,13000337236,2013337236,053,BURGLARY - UNOCCUPIED STRUCTURE ON RESIDENTIAL PROPERTY,RESIDENTIAL BURGLARIES,BURGLARY,09/16/2013 06:53:00 PM,10XX BLOCK OF E TERRACE ST,E,E3,8600.2009,-122.318760343,47.60520035,"(47.60520035, -122.318760343)",,,,
1540305,13000337929,2013337929,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/16/2013 05:48:00 PM,20XX BLOCK OF 42 AV E,C,C3,6300.1006,-122.278439787,47.638033311,"(47.638033311, -122.278439787)",,,,
1540236,13000337823,2013337823,050,"BURGLARY - RESIDENTIAL, UNOCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,09/16/2013 04:43:00 PM,4XX BLOCK OF E HARRISON ST,E,E1,7400.6002,-122.325945682,47.621984285,"(47.621984285, -122.325945682)",,,,
1540182,13000337542,2013337542,051,"BURGLARY - RESIDENTIAL, OCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,09/16/2013 03:50:00 PM,12XX BLOCK OF 39 AV E,C,C3,6300.3006,-122.282717491,47.630361272,"(47.630361272, -122.282717491)",,,,
1540798,13000337219,2013337219,053,BURGLARY - UNOCCUPIED STRUCTURE ON RESIDENTIAL PROPERTY,RESIDENTIAL BURGLARIES,BURGLARY,09/16/2013 11:44:00 AM,3XX BLOCK OF 10 AV,E,E3,8600.2011,-122.319411923,47.604780984,"(47.604780984, -122.319411923)",,,,
1539370,13000336432,2013336432,053,BURGLARY - UNOCCUPIED STRUCTURE ON RESIDENTIAL PROPERTY,RESIDENTIAL BURGLARIES,BURGLARY,09/15/2013 06:14:00 PM,4XX BLOCK OF SUMMIT AV E,E,E1,7400.6001,-122.325308916,47.622561852,"(47.622561852, -122.325308916)",,,,
1539218,13000336304,2013336304,050,"BURGLARY - RESIDENTIAL, UNOCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,09/15/2013 03:10:00 PM,1XX BLOCK OF 18 AV,G,G1,8700.4016,-122.308963558,47.602177178,"(47.602177178, -122.308963558)",,,,
1539209,13000336255,2013336255,053,BURGLARY - UNOCCUPIED STRUCTURE ON RESIDENTIAL PROPERTY,RESIDENTIAL BURGLARIES,BURGLARY,09/15/2013 03:08:00 PM,7XX BLOCK OF BELLEVUE AV E,C,C1,6600.1008,-122.326573246,47.626043159,"(47.626043159, -122.326573246)",,,,
1539505,13000336314,2013336314,050,"BURGLARY - RESIDENTIAL, UNOCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,09/15/2013 03:04:00 PM,7XX BLOCK OF 24 AV,G,G3,8800.4003,-122.301470247,47.608511196,"(47.608511196, -122.301470247)",,,,
1538395,13000335092,2013335092,050,"BURGLARY - RESIDENTIAL, UNOCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,09/14/2013 07:14:00 PM,1XX BLOCK OF 26 AV E,C,C3,7700.4001,-122.298568224,47.619550402,"(47.619550402, -122.298568224)",,,,
1538126,13000334671,2013334671,053,BURGLARY - UNOCCUPIED STRUCTURE ON RESIDENTIAL PROPERTY,RESIDENTIAL BURGLARIES,BURGLARY,09/14/2013 01:55:00 PM,10XX BLOCK OF E JOHN ST,C,C2,7500.5005,-122.31888661,47.619922193,"(47.619922193, -122.31888661)",,,,
1537723,13000333901,2013333901,050,"BURGLARY - RESIDENTIAL, UNOCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,09/14/2013 02:39:00 AM,14XX BLOCK OF E HARRISON ST,C,C2,7500.1005,-122.313146868,47.621948757,"(47.621948757, -122.313146868)",,,,
1537671,13000334194,2013334194,050,"BURGLARY - RESIDENTIAL, UNOCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,09/14/2013 01:43:00 AM,20XX BLOCK OF S NORMAN ST,G,G2,9000.1011,-122.305355923,47.59305843,"(47.59305843, -122.305355923)",,,,
1537513,13000334088,2013334088,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/13/2013 10:40:00 PM,2XX BLOCK OF DORFFEL DR E,C,C3,7800.7009,-122.284490289,47.620704714,"(47.620704714, -122.284490289)",,,,
1537364,13000333656,2013333656,053,BURGLARY - UNOCCUPIED STRUCTURE ON RESIDENTIAL PROPERTY,RESIDENTIAL BURGLARIES,BURGLARY,09/13/2013 07:51:00 PM,5XX BLOCK OF SUMMIT AV E,E,E1,7400.7006,-122.325314828,47.623713551,"(47.623713551, -122.325314828)",,,,
1537343,13000333917,2013333917,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/13/2013 07:47:00 PM,3XX BLOCK OF 20 AV,G,G1,8700.2004,-122.306341673,47.604749046,"(47.604749046, -122.306341673)",,,,
1536878,13000333145,2013333145,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/13/2013 10:01:00 AM,22XX BLOCK OF 39 AV E,C,C3,6300.6004,-122.282890846,47.63903536,"(47.63903536, -122.282890846)",,,,
1536807,13000333134,2013333134,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/13/2013 08:24:00 AM,7XX BLOCK OF 16 AV,G,G1,8700.3004,-122.311537522,47.608621452,"(47.608621452, -122.311537522)",,,,
1536734,13000332971,2013332971,050,"BURGLARY - RESIDENTIAL, UNOCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,09/13/2013 04:58:00 AM,17XX BLOCK OF SUMMIT AV,E,E1,7400.4003,-122.325552285,47.617040613,"(47.617040613, -122.325552285)",,,,
1536487,13000332603,2013332603,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/12/2013 10:41:00 PM,16XX BLOCK OF FEDERAL AV E,C,C1,6500.1022,-122.31905192,47.634038893,"(47.634038893, -122.31905192)",,,,
1535970,13000332090,2013332090,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/12/2013 01:28:00 PM,6XX BLOCK OF 38 AV,G,G3,7800.2002,-122.284940529,47.607566453,"(47.607566453, -122.284940529)",,,,
1535919,13000331934,2013331934,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/12/2013 12:21:00 PM,16XX BLOCK OF 40 AV,C,C3,7800.1009,-122.281991532,47.615770087,"(47.615770087, -122.281991532)",,,,
1535827,13000331887,2013331887,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/12/2013 10:18:00 AM,6XX BLOCK OF E PIKE ST,E,E2,8400.1019,-122.323926627,47.614100221,"(47.614100221, -122.323926627)",,,,
1535780,13000331791,2013331791,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/12/2013 08:47:00 AM,34XX BLOCK OF E VALLEY ST,C,C3,6300.3016,-122.28752649,47.626166745,"(47.626166745, -122.28752649)",,,,
1535572,13000331513,2013331513,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/12/2013 12:16:00 AM,18XX BLOCK OF 23 AV,C,C3,7700.4012,-122.302565685,47.618289237,"(47.618289237, -122.302565685)",,,,
1535498,13000331180,2013331180,051,"BURGLARY - RESIDENTIAL, OCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,09/11/2013 10:22:00 PM,16XX BLOCK OF 15 AV,C,C2,7500.2008,-122.312763699,47.615868781,"(47.615868781, -122.312763699)",,,,
1535422,13000331245,2013331245,050,"BURGLARY - RESIDENTIAL, UNOCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,09/11/2013 09:27:00 PM,15XX BLOCK OF 18 AV,G,G1,7900.4007,-122.308850573,47.614687012,"(47.614687012, -122.308850573)",,,,
1535403,13000331340,2013331340,050,"BURGLARY - RESIDENTIAL, UNOCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,09/11/2013 09:24:00 PM,11XX BLOCK OF E TERRACE ST,E,E3,8600.2008,-122.317444268,47.605197705,"(47.605197705, -122.317444268)",,,,
1535240,13000331070,2013331070,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/11/2013 05:59:00 PM,1XX BLOCK OF 21 AV E,C,C2,7600.2007,-122.304754284,47.619358468,"(47.619358468, -122.304754284)",,,,
1535221,13000331099,2013331099,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/11/2013 05:31:00 PM,10XX BLOCK OF E GALER ST,C,C1,6500.1023,-122.319679041,47.63228229,"(47.63228229, -122.319679041)",,,,
1535193,13000331071,2013331071,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/11/2013 05:15:00 PM,25XX BLOCK OF 25 AV E,C,C3,6200.1017,-122.30028475,47.642794078,"(47.642794078, -122.30028475)",,,,
1534942,13000330580,2013330580,053,BURGLARY - UNOCCUPIED STRUCTURE ON RESIDENTIAL PROPERTY,RESIDENTIAL BURGLARIES,BURGLARY,09/11/2013 12:12:00 PM,12 AV / E OLIVE ST,C,C2,7500.4004,-122.316874392,47.616431173,"(47.616431173, -122.316874392)",,,,
1534740,13000330330,2013330330,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/11/2013 06:56:00 AM,11XX BLOCK OF PARKSIDE DR E,C,C3,6300.4000,-122.291039774,47.629380044,"(47.629380044, -122.291039774)",,,,
