CAD CDW ID,CAD Event Number,General Offense Number,Event Clearance Code,Event Clearance Description,Event Clearance SubGroup,Event Clearance Group,Event Clearance Date,Hundred Block Location,District/Sector,Zone/Beat,Census Tract,Longitude,Latitude,Incident Location,Initial Type Description,Initial Type Subgroup,Initial Type Group,At Scene Time
1534469,13000329937,2013329937,051,"BURGLARY - RESIDENTIAL, OCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,09/10/2013 10:51:00 PM,17XX BLOCK OF SUMMIT AV,E,E1,7400.4003,-122.325552285,47.617040613,"(47.617040613, -122.325552285)",,,,
1534396,13000329939,2013329939,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/10/2013 09:52:00 PM,4XX BLOCK OF 28 AV S,G,G3,8900.5003,-122.296253689,47.598630655,"(47.598630655, -122.296253689)",,,,
1534320,13000329884,2013329884,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/10/2013 08:37:00 PM,4XX BLOCK OF 28 AV S,G,G3,8900.5003,-122.296253689,47.598630655,"(47.598630655, -122.296253689)",,,,
1536970,13000329635,2013329635,053,BURGLARY - UNOCCUPIED STRUCTURE ON RESIDENTIAL PROPERTY,RESIDENTIAL BURGLARIES,BURGLARY,09/10/2013 07:22:00 PM,7XX BLOCK OF BELLEVUE AV E,C,C1,6600.1008,-122.326573246,47.626043159,"(47.626043159, -122.326573246)",,,,
1533742,13000329054,2013329054,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/10/2013 09:04:00 AM,7XX BLOCK OF 30 AV S,G,G3,8900.5015,-122.293906187,47.596226734,"(47.596226734, -122.293906187)",,,,
1533476,13000328474,2013328474,051,"BURGLARY - RESIDENTIAL, OCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,09/09/2013 10:58:00 PM,11XX BLOCK OF E TERRACE ST,E,E3,8600.2008,-122.317444268,47.605197705,"(47.605197705, -122.317444268)",,,,
1533271,13000328315,2013328315,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/09/2013 07:12:00 PM,12XX BLOCK OF E HOWELL ST,C,C2,7500.4003,-122.316238577,47.617605387,"(47.617605387, -122.316238577)",,,,
1532338,13000326940,2013326940,050,"BURGLARY - RESIDENTIAL, UNOCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,09/08/2013 08:27:00 PM,10XX BLOCK OF E MERCER ST,C,C1,6500.3007,-122.319363322,47.624266492,"(47.624266492, -122.319363322)",,,,
1532321,13000326942,2013326942,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/08/2013 08:08:00 PM,3XX BLOCK OF 16 AV,G,G1,8700.4003,-122.311555754,47.605261101,"(47.605261101, -122.311555754)",,,,
1532077,13000326763,2013326763,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/08/2013 02:36:00 PM,1XX BLOCK OF 29 AV,G,G3,8800.3011,-122.294930502,47.602602289,"(47.602602289, -122.294930502)",,,,
1531177,13000325547,2013325547,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/07/2013 05:53:00 PM,31XX BLOCK OF BROADWAY E,C,C1,6100.1007,-122.32028043,47.649327655,"(47.649327655, -122.32028043)",,,,
1531165,13000325414,2013325414,050,"BURGLARY - RESIDENTIAL, UNOCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,09/07/2013 05:23:00 PM,4XX BLOCK OF HARVARD AV E,E,E1,7400.2001,-122.322016609,47.622563352,"(47.622563352, -122.322016609)",,,,
1531039,13000325341,2013325341,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/07/2013 03:14:00 PM,16XX BLOCK OF 31 AV,C,C3,7700.2011,-122.292392524,47.61585085,"(47.61585085, -122.292392524)",,,,
1530853,13000325086,2013325086,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/07/2013 11:14:00 AM,31XX BLOCK OF BROADWAY E,C,C1,6100.1007,-122.32028043,47.649327655,"(47.649327655, -122.32028043)",,,,
1530824,13000325011,2013325011,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/07/2013 10:18:00 AM,11XX BLOCK OF E SHELBY ST,C,C1,6100.1012,-122.317699686,47.646917822,"(47.646917822, -122.317699686)",,,,
1530150,13000324225,2013324225,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/06/2013 06:20:00 PM,3XX BLOCK OF 17 AV,G,G1,8700.4001,-122.310232248,47.605254371,"(47.605254371, -122.310232248)",,,,
1530141,13000324209,2013324209,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/06/2013 06:18:00 PM,11XX BLOCK OF 36 AV,G,G3,7800.4006,-122.28712634,47.612237601,"(47.612237601, -122.28712634)",,,,
1529531,13000323214,2013323214,053,BURGLARY - UNOCCUPIED STRUCTURE ON RESIDENTIAL PROPERTY,RESIDENTIAL BURGLARIES,BURGLARY,09/06/2013 02:14:00 AM,9XX BLOCK OF BROADWAY E,C,C1,6500.4004,-122.321283196,47.627752077,"(47.627752077, -122.321283196)",,,,
1529235,13000322935,2013322935,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/05/2013 07:10:00 PM,31XX BLOCK OF S KING ST,G,G3,8900.2000,-122.291996063,47.597983182,"(47.597983182, -122.291996063)",,,,
1528839,13000322487,2013322487,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/05/2013 11:53:00 AM,13XX BLOCK OF E DENNY WY,C,C2,7500.2002,-122.314951558,47.618782804,"(47.618782804, -122.314951558)",,,,
1528731,13000322258,2013322258,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/05/2013 08:14:00 AM,7XX BLOCK OF 13 AV E,C,C1,6500.3001,-122.31549652,47.62592827,"(47.62592827, -122.31549652)",,,,
1527689,13000321100,2013321100,053,BURGLARY - UNOCCUPIED STRUCTURE ON RESIDENTIAL PROPERTY,RESIDENTIAL BURGLARIES,BURGLARY,09/04/2013 12:52:00 PM,1XX BLOCK OF 20 AV E,C,C2,7600.2009,-122.306070805,47.619084174,"(47.619084174, -122.306070805)",,,,
1527613,13000320819,2013320819,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/04/2013 11:11:00 AM,35XX BLOCK OF S JACKSON ST,G,G3,8900.1002,-122.287254555,47.599102742,"(47.599102742, -122.287254555)",,,,
1527101,13000320333,2013320333,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/03/2013 08:57:00 PM,21XX BLOCK OF 38 AV E,C,C3,6300.6002,-122.28487047,47.638306807,"(47.638306807, -122.28487047)",,,,
1526845,13000319701,2013319701,050,"BURGLARY - RESIDENTIAL, UNOCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,09/03/2013 04:05:00 PM,18XX BLOCK OF 17 AV,C,C2,7900.5004,-122.31013865,47.61806222,"(47.61806222, -122.31013865)",,,,
1526762,13000319874,2013319874,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/03/2013 02:24:00 PM,XX BLOCK OF E ALLISON ST,C,C1,6100.5000,-122.324827191,47.649244321,"(47.649244321, -122.324827191)",,,,
1524405,13000319232,2013319232,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/03/2013 01:25:00 AM,8XX BLOCK OF HILLSIDE DR E,C,C3,7800.1004,-122.285452827,47.625084036,"(47.625084036, -122.285452827)",,,,
1524613,13000318920,2013318920,050,"BURGLARY - RESIDENTIAL, UNOCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,09/02/2013 09:45:00 PM,13XX BLOCK OF 30 AV S,G,G3,9500.1009,-122.293433103,47.590866864,"(47.590866864, -122.293433103)",,,,
1524783,13000318615,2013318615,053,BURGLARY - UNOCCUPIED STRUCTURE ON RESIDENTIAL PROPERTY,RESIDENTIAL BURGLARIES,BURGLARY,09/02/2013 03:51:00 PM,28XX BLOCK OF BOYLSTON AV E,C,C1,6100.5012,-122.323362,47.646309346,"(47.646309346, -122.323362)",,,,
1525449,13000317228,2013317228,053,BURGLARY - UNOCCUPIED STRUCTURE ON RESIDENTIAL PROPERTY,RESIDENTIAL BURGLARIES,BURGLARY,09/01/2013 01:37:00 PM,5XX BLOCK OF MELROSE AV E,E,E1,7400.7004,-122.327877258,47.623706371,"(47.623706371, -122.327877258)",,,,
1525528,13000316983,2013316983,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/01/2013 06:17:00 AM,4XX BLOCK OF 27 AV E,C,C3,7700.5011,-122.297689946,47.62349899,"(47.62349899, -122.297689946)",,,,
1526464,13000316701,2013316701,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,09/01/2013 12:20:00 AM,1XX BLOCK OF 28 AV,G,G3,8800.3003,-122.295983727,47.602604466,"(47.602604466, -122.295983727)",,,,
1525705,13000316493,2013316493,051,"BURGLARY - RESIDENTIAL, OCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,08/31/2013 10:52:00 PM,19XX BLOCK OF E MC GRAW ST,C,C3,6200.5014,-122.306392649,47.640275962,"(47.640275962, -122.306392649)",,,,
1526551,13000316272,2013316272,050,"BURGLARY - RESIDENTIAL, UNOCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,08/31/2013 05:49:00 PM,33XX BLOCK OF E FORD PL,C,C3,7800.7000,-122.28807591,47.624383086,"(47.624383086, -122.28807591)",,,,
1526935,13000315945,2013315945,050,"BURGLARY - RESIDENTIAL, UNOCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,08/31/2013 02:47:00 PM,13XX BLOCK OF 30 AV S,G,G3,9500.1009,-122.293433103,47.590866864,"(47.590866864, -122.293433103)",,,,
1525888,13000316037,2013316037,050,"BURGLARY - RESIDENTIAL, UNOCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,08/31/2013 02:44:00 PM,18XX BLOCK OF S LANE ST,G,G2,9000.2007,-122.307670138,47.596643405,"(47.596643405, -122.307670138)",,,,
1525908,13000316000,2013316000,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/31/2013 02:18:00 PM,7XX BLOCK OF 16 AV E,C,C1,6400.2012,-122.311298041,47.626062946,"(47.626062946, -122.311298041)",,,,
1525940,13000315947,2013315947,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/31/2013 01:28:00 PM,4XX BLOCK OF MC GILVRA BV E,C,C3,7800.1002,-122.284338486,47.623438659,"(47.623438659, -122.284338486)",,,,
1526015,13000315831,2013315831,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/31/2013 12:30:00 PM,22XX BLOCK OF 39 AV E,C,C3,6300.6004,-122.282890846,47.63903536,"(47.63903536, -122.282890846)",,,,
1526070,13000315735,2013315735,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/31/2013 09:42:00 AM,25XX BLOCK OF 39 AV E,C,C3,6300.1001,-122.282823796,47.641319403,"(47.641319403, -122.282823796)",,,,
1526090,13000315705,2013315705,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/31/2013 07:48:00 AM,11XX BLOCK OF 39 AV E,C,C3,6300.3011,-122.282728646,47.629155018,"(47.629155018, -122.282728646)",,,,
1524131,13000315245,2013315245,050,"BURGLARY - RESIDENTIAL, UNOCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,08/31/2013 01:15:00 AM,33XX BLOCK OF E FORD PL,C,C3,7800.7000,-122.28807591,47.624383086,"(47.624383086, -122.28807591)",,,,
1523881,13000315121,2013315121,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/30/2013 09:47:00 PM,4XX BLOCK OF ERIE AV,G,G3,7800.2003,-122.284576972,47.605498161,"(47.605498161, -122.284576972)",,,,
1523854,13000315075,2013315075,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/30/2013 09:29:00 PM,32XX BLOCK OF E SPRING ST,G,G3,7800.4010,-122.29092414,47.611638518,"(47.611638518, -122.29092414)",,,,
1523617,13000314744,2013314744,050,"BURGLARY - RESIDENTIAL, UNOCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,08/30/2013 05:33:00 PM,8XX BLOCK OF YAKIMA AV S,G,G3,8900.3000,-122.294357319,47.595121459,"(47.595121459, -122.294357319)",,,,
1523429,13000314463,2013314463,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/30/2013 02:20:00 PM,22XX BLOCK OF HARVARD AV E,C,C1,6600.1000,-122.322361092,47.638963174,"(47.638963174, -122.322361092)",,,,
1523368,13000314369,2013314369,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/30/2013 12:51:00 PM,3XX BLOCK OF MC GILVRA BV E,C,C3,7800.1002,-122.284338486,47.623438659,"(47.623438659, -122.284338486)",,,,
1522846,13000313821,2013313821,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/29/2013 10:40:00 PM,20XX BLOCK OF S LANE ST,G,G2,9000.1008,-122.305589456,47.596639928,"(47.596639928, -122.305589456)",,,,
1522787,13000313514,2013313514,050,"BURGLARY - RESIDENTIAL, UNOCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,08/29/2013 09:26:00 PM,3XX BLOCK OF 10 AV,E,E3,8600.2009,-122.319411923,47.604780984,"(47.604780984, -122.319411923)",,,,
1522504,13000313434,2013313434,050,"BURGLARY - RESIDENTIAL, UNOCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,08/29/2013 05:09:00 PM,3XX BLOCK OF 10 AV,E,E3,8600.2009,-122.319411923,47.604780984,"(47.604780984, -122.319411923)",,,,
1522415,13000313161,2013313161,050,"BURGLARY - RESIDENTIAL, UNOCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,08/29/2013 03:27:00 PM,12XX BLOCK OF 39 AV E,C,C3,6300.3005,-122.282717491,47.630361272,"(47.630361272, -122.282717491)",,,,
1522195,13000312990,2013312990,050,"BURGLARY - RESIDENTIAL, UNOCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,08/29/2013 11:10:00 AM,5XX BLOCK OF 13 AV E,C,C2,7500.1002,-122.315695156,47.623685597,"(47.623685597, -122.315695156)",,,,
1521566,13000312175,2013312175,051,"BURGLARY - RESIDENTIAL, OCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,08/28/2013 07:16:00 PM,18XX BLOCK OF 17 AV,C,C2,7900.5003,-122.31013865,47.61806222,"(47.61806222, -122.31013865)",,,,
1521302,13000311937,2013311937,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/28/2013 03:17:00 PM,21XX BLOCK OF BOYER AV E,C,C1,6200.4005,-122.310539059,47.63945285,"(47.63945285, -122.310539059)",,,,
1521048,13000311547,2013311547,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/28/2013 10:08:00 AM,9XX BLOCK OF 24 AV,G,G3,8800.5004,-122.301444358,47.610800817,"(47.610800817, -122.301444358)",,,,
1520528,13000310656,2013310656,051,"BURGLARY - RESIDENTIAL, OCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,08/27/2013 07:21:00 PM,3XX BLOCK OF E REPUBLICAN ST,E,E1,7400.7004,-122.326892704,47.623133364,"(47.623133364, -122.326892704)",,,,
1520245,13000310535,2013310535,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/27/2013 03:15:00 PM,11XX BLOCK OF 25 AV E,C,C3,6400.1012,-122.300333563,47.62976201,"(47.62976201, -122.300333563)",,,,
1520131,13000310410,2013310410,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/27/2013 01:44:00 PM,11XX BLOCK OF E HARRISON ST,C,C2,7500.3011,-122.318348452,47.621974264,"(47.621974264, -122.318348452)",,,,
1520104,13000310375,2013310375,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/27/2013 01:14:00 PM,26XX BLOCK OF E HELEN ST,C,C3,6400.1016,-122.297731607,47.628143376,"(47.628143376, -122.297731607)",,,,
1519627,13000309739,2013309739,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/27/2013 12:15:00 AM,8XX BLOCK OF 26 AV S,G,G2,8900.4007,-122.299060451,47.595063418,"(47.595063418, -122.299060451)",,,,
1519128,13000309131,2013309131,050,"BURGLARY - RESIDENTIAL, UNOCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,08/26/2013 04:11:00 PM,1XX BLOCK OF 21 AV,G,G1,8700.2014,-122.305041439,47.602171893,"(47.602171893, -122.305041439)",,,,
1518998,13000309089,2013309089,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/26/2013 02:14:00 PM,30XX BLOCK OF E YESLER WY,G,G3,8800.3012,-122.293126317,47.601648681,"(47.601648681, -122.293126317)",,,,
1518932,13000308921,2013308921,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/26/2013 01:00:00 PM,27XX BLOCK OF S ELMWOOD PL,G,G3,8900.3005,-122.296918755,47.592618837,"(47.592618837, -122.296918755)",,,,
1518847,13000308655,2013308655,053,BURGLARY - UNOCCUPIED STRUCTURE ON RESIDENTIAL PROPERTY,RESIDENTIAL BURGLARIES,BURGLARY,08/26/2013 11:13:00 AM,26XX BLOCK OF HARVARD AV E,C,C1,6100.3001,-122.32210066,47.643840054,"(47.643840054, -122.32210066)",,,,
1518809,13000308815,2013308815,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/26/2013 10:34:00 AM,23XX BLOCK OF E VALLEY ST,C,C3,6400.3007,-122.30176878,47.625939987,"(47.625939987, -122.30176878)",,,,
1518563,13000308421,2013308421,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/26/2013 12:51:00 AM,6XX BLOCK OF LAKE WASHINGTON BV E,C,C3,6300.4006,-122.292390636,47.625476315,"(47.625476315, -122.292390636)",,,,
1518220,13000307815,2013307815,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/25/2013 07:13:00 PM,17XX BLOCK OF MADRONA DR,C,C3,7800.6001,-122.284585522,47.617037187,"(47.617037187, -122.284585522)",,,,
1518140,13000307793,2013307793,053,BURGLARY - UNOCCUPIED STRUCTURE ON RESIDENTIAL PROPERTY,RESIDENTIAL BURGLARIES,BURGLARY,08/25/2013 05:38:00 PM,5XX BLOCK OF BROADWAY E,C,C1,7400.1005,-122.320933327,47.62369898,"(47.62369898, -122.320933327)",,,,
1518011,13000307731,2013307731,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/25/2013 02:55:00 PM,7XX BLOCK OF 16 AV E,C,C1,6400.2012,-122.311298041,47.626062946,"(47.626062946, -122.311298041)",,,,
1517956,13000307741,2013307741,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/25/2013 01:43:00 PM,8XX BLOCK OF 32 AV S,G,G3,8900.1014,-122.291442914,47.595189021,"(47.595189021, -122.291442914)",,,,
1517953,13000307644,2013307644,050,"BURGLARY - RESIDENTIAL, UNOCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,08/25/2013 01:40:00 PM,29XX BLOCK OF HARVARD AV E,C,C1,6100.1011,-122.322101914,47.647374348,"(47.647374348, -122.322101914)",,,,
1517755,13000307423,2013307423,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/25/2013 05:50:00 AM,12XX BLOCK OF FEDERAL AV E,C,C1,6500.1024,-122.319153225,47.631387653,"(47.631387653, -122.319153225)",,,,
