CAD CDW ID,CAD Event Number,General Offense Number,Event Clearance Code,Event Clearance Description,Event Clearance SubGroup,Event Clearance Group,Event Clearance Date,Hundred Block Location,District/Sector,Zone/Beat,Census Tract,Longitude,Latitude,Incident Location,Initial Type Description,Initial Type Subgroup,Initial Type Group,At Scene Time
1517587,13000307007,2013307007,050,"BURGLARY - RESIDENTIAL, UNOCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,08/25/2013 01:53:00 AM,13XX BLOCK OF LAKESIDE AV S,G,G3,8900.1019,-122.287243927,47.591665981,"(47.591665981, -122.287243927)",,,,
1517567,13000307154,2013307154,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/25/2013 01:46:00 AM,10XX BLOCK OF E BLAINE ST,C,C1,6500.1018,-122.319568527,47.635027066,"(47.635027066, -122.319568527)",,,,
1517213,13000306718,2013306718,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/24/2013 08:15:00 PM,6XX BLOCK OF LAKE WASHINGTON BV E,C,C3,7700.1001,-122.292390636,47.625476315,"(47.625476315, -122.292390636)",,,,
1517083,13000306556,2013306556,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/24/2013 05:39:00 PM,20XX BLOCK OF 41 AV E,C,C3,6300.1006,-122.279615928,47.638038523,"(47.638038523, -122.279615928)",,,,
1517080,13000306588,2013306588,050,"BURGLARY - RESIDENTIAL, UNOCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,08/24/2013 05:36:00 PM,17XX BLOCK OF MELROSE AV,E,E1,7400.5007,-122.327864006,47.617783414,"(47.617783414, -122.327864006)",,,,
1516812,13000306317,2013306317,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/24/2013 01:22:00 PM,31XX BLOCK OF E HOWELL ST,C,C3,7800.6007,-122.291828621,47.617600074,"(47.617600074, -122.291828621)",,,,
1518737,13000305511,2013305511,050,"BURGLARY - RESIDENTIAL, UNOCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,08/24/2013 01:21:00 AM,9XX BLOCK OF 30 AV,G,G3,8800.1005,-122.293801684,47.610221965,"(47.610221965, -122.293801684)",,,,
1516303,13000305558,2013305558,051,"BURGLARY - RESIDENTIAL, OCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,08/24/2013 12:28:00 AM,9XX BLOCK OF 12 AV E,C,C1,6500.2015,-122.316790824,47.627478897,"(47.627478897, -122.316790824)",,,,
1515804,13000305048,2013305048,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/23/2013 04:55:00 PM,19XX BLOCK OF E BLAINE ST,C,C3,6200.4007,-122.306051205,47.638141175,"(47.638141175, -122.306051205)",,,,
1515795,13000304962,2013304962,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/23/2013 04:31:00 PM,3XX BLOCK OF 32 AV,G,G3,7800.3012,-122.291596939,47.604341295,"(47.604341295, -122.291596939)",,,,
1515647,13000304865,2013304865,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/23/2013 02:18:00 PM,2XX BLOCK OF 32 AV,G,G3,7800.2002,-122.291609143,47.603683438,"(47.603683438, -122.291609143)",,,,
1515521,13000304707,2013304707,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/23/2013 12:14:00 PM,18XX BLOCK OF 37 AV E,C,C3,6300.5010,-122.284722736,47.635197728,"(47.635197728, -122.284722736)",,,,
1515518,13000304643,2013304643,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/23/2013 12:01:00 PM,24XX BLOCK OF 20 AV E,C,C3,6200.5009,-122.305519524,47.641366501,"(47.641366501, -122.305519524)",,,,
1518059,13000304493,2013304493,053,BURGLARY - UNOCCUPIED STRUCTURE ON RESIDENTIAL PROPERTY,RESIDENTIAL BURGLARIES,BURGLARY,08/23/2013 11:29:00 AM,18XX BLOCK OF E MADISON ST,C,C2,7900.5009,-122.308125813,47.616433997,"(47.616433997, -122.308125813)",,,,
1515101,13000303761,2013303761,050,"BURGLARY - RESIDENTIAL, UNOCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,08/22/2013 11:18:00 PM,16XX BLOCK OF 24 AV,C,C3,7700.3013,-122.301388164,47.615895569,"(47.615895569, -122.301388164)",,,,
1514833,13000303783,2013303783,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/22/2013 07:07:00 PM,9XX BLOCK OF 12 AV E,C,C1,6500.2014,-122.316790824,47.627478897,"(47.627478897, -122.316790824)",,,,
1514713,13000303544,2013303544,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/22/2013 05:03:00 PM,9XX BLOCK OF LAKE WASHINGTON BV S,G,G3,8900.2011,-122.289323676,47.594012738,"(47.594012738, -122.289323676)",,,,
1513487,13000301996,2013301996,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/21/2013 04:17:00 PM,32XX BLOCK OF E MADISON ST,C,C3,6300.4001,-122.290222862,47.627518717,"(47.627518717, -122.290222862)",,,,
1513370,13000301899,2013301899,050,"BURGLARY - RESIDENTIAL, UNOCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,08/21/2013 02:25:00 PM,1XX BLOCK OF HARVARD AV E,E,E1,7400.3005,-122.322196398,47.619315785,"(47.619315785, -122.322196398)",,,,
1513265,13000301913,2013301913,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/21/2013 12:15:00 PM,2XX BLOCK OF 32 AV,G,G3,7800.2002,-122.291609143,47.603683438,"(47.603683438, -122.291609143)",,,,
1513252,13000301807,2013301807,053,BURGLARY - UNOCCUPIED STRUCTURE ON RESIDENTIAL PROPERTY,RESIDENTIAL BURGLARIES,BURGLARY,08/21/2013 11:52:00 AM,18XX BLOCK OF S JACKSON ST,G,G2,9000.3023,-122.308315124,47.599242912,"(47.599242912, -122.308315124)",,,,
1513228,13000301820,2013301820,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/21/2013 11:15:00 AM,23XX BLOCK OF 12 AV E,C,C1,6100.3011,-122.316979063,47.640217516,"(47.640217516, -122.316979063)",,,,
1513110,13000301707,2013301707,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/21/2013 08:26:00 AM,11XX BLOCK OF 17 AV E,C,C1,6400.2005,-122.309925608,47.629655842,"(47.629655842, -122.309925608)",,,,
1512539,13000300917,2013300917,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/20/2013 05:51:00 PM,22XX BLOCK OF FEDERAL AV E,C,C1,6500.1008,-122.319012365,47.638974965,"(47.638974965, -122.319012365)",,,,
1512410,13000300895,2013300895,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/20/2013 03:40:00 PM,11XX BLOCK OF 19 AV,G,G1,7900.2008,-122.307554064,47.610943347,"(47.610943347, -122.307554064)",,,,
1512408,13000300605,2013300605,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/20/2013 03:25:00 PM,11XX BLOCK OF 19 AV,G,G1,7900.2008,-122.307554064,47.610943347,"(47.610943347, -122.307554064)",,,,
1512287,13000300731,2013300731,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/20/2013 01:22:00 PM,1XX BLOCK OF 32 AV E,C,C3,7800.7018,-122.291238035,47.619514719,"(47.619514719, -122.291238035)",,,,
1512224,13000300555,2013300555,051,"BURGLARY - RESIDENTIAL, OCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,08/20/2013 11:59:00 AM,19XX BLOCK OF E MARION ST,G,G1,8700.1003,-122.306952432,47.610354218,"(47.610354218, -122.306952432)",,,,
1511906,13000300203,2013300203,050,"BURGLARY - RESIDENTIAL, UNOCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,08/20/2013 02:36:00 AM,3XX BLOCK OF 20 AV,G,G1,8700.2003,-122.306341673,47.604749046,"(47.604749046, -122.306341673)",,,,
1511673,13000299802,2013299802,053,BURGLARY - UNOCCUPIED STRUCTURE ON RESIDENTIAL PROPERTY,RESIDENTIAL BURGLARIES,BURGLARY,08/19/2013 09:50:00 PM,28XX BLOCK OF EASTLAKE AV E,C,C1,6100.5004,-122.32518666,47.646519491,"(47.646519491, -122.32518666)",,,,
1511550,13000299621,2013299621,050,"BURGLARY - RESIDENTIAL, UNOCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,08/19/2013 05:43:00 PM,5XX BLOCK OF 19 AV,G,G1,8700.3008,-122.307629044,47.607092715,"(47.607092715, -122.307629044)",,,,
1511111,13000299291,2013299291,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/19/2013 11:37:00 AM,13XX BLOCK OF 32 AV S,G,G3,9500.1006,-122.291321955,47.591685514,"(47.591685514, -122.291321955)",,,,
1510565,13000298575,2013298575,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/18/2013 06:37:00 PM,6XX BLOCK OF 20 AV,G,G1,8700.1010,-122.30632189,47.607594245,"(47.607594245, -122.30632189)",,,,
1510313,13000298285,2013298285,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/18/2013 01:27:00 PM,9XX BLOCK OF 36 AV,G,G3,7800.4007,-122.287159644,47.61099714,"(47.61099714, -122.287159644)",,,,
1509871,13000297768,2013297768,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/18/2013 01:23:00 AM,4XX BLOCK OF 34 AV,G,G3,7800.3000,-122.289451596,47.606340032,"(47.606340032, -122.289451596)",,,,
1509843,13000297697,2013297697,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/18/2013 12:56:00 AM,5XX BLOCK OF 16 AV E,C,C1,7600.4006,-122.311329896,47.623847654,"(47.623847654, -122.311329896)",,,,
1509546,13000297306,2013297306,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/17/2013 08:28:00 PM,13XX BLOCK OF 32 AV S,G,G3,9500.1011,-122.291349285,47.590486751,"(47.590486751, -122.291349285)",,,,
1509451,13000296586,2013296586,050,"BURGLARY - RESIDENTIAL, UNOCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,08/17/2013 06:49:00 PM,9XX BLOCK OF E SHELBY ST,C,C1,6100.1012,-122.320216214,47.646920261,"(47.646920261, -122.320216214)",,,,
1509402,13000297125,2013297125,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/17/2013 06:04:00 PM,11XX BLOCK OF YAKIMA AV S,G,G3,8900.3004,-122.294426104,47.59273569,"(47.59273569, -122.294426104)",,,,
1509140,13000296736,2013296736,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/17/2013 01:12:00 PM,23XX BLOCK OF MC GILVRA BV E,C,C3,6300.6000,-122.28077213,47.639920646,"(47.639920646, -122.28077213)",,,,
1509124,13000296571,2013296571,051,"BURGLARY - RESIDENTIAL, OCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,08/17/2013 12:58:00 PM,31XX BLOCK OF E SPRING ST,G,G3,7800.4011,-122.29203053,47.611647642,"(47.611647642, -122.29203053)",,,,
1508220,13000295669,2013295669,051,"BURGLARY - RESIDENTIAL, OCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,08/16/2013 07:19:00 PM,7XX BLOCK OF E MERCER ST,C,C1,7400.1001,-122.3225147,47.6242716,"(47.6242716, -122.3225147)",,,,
1507474,13000294752,2013294752,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/16/2013 01:49:00 AM,8XX BLOCK OF 34 AV E,C,C3,6300.3015,-122.288188769,47.626773758,"(47.626773758, -122.288188769)",,,,
1507382,13000294626,2013294626,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/16/2013 12:03:00 AM,2XX BLOCK OF 35 AV E,C,C3,7800.7005,-122.287964148,47.620723722,"(47.620723722, -122.287964148)",,,,
1506656,13000293705,2013293705,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/15/2013 09:46:00 AM,24XX BLOCK OF E ALOHA ST,C,C3,6400.3008,-122.299925427,47.626669637,"(47.626669637, -122.299925427)",,,,
1505864,13000292657,2013292657,050,"BURGLARY - RESIDENTIAL, UNOCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,08/14/2013 03:10:00 PM,22XX BLOCK OF S NORMAN ST,G,G2,9000.1012,-122.302855419,47.593060211,"(47.593060211, -122.302855419)",,,,
1505780,13000292554,2013292554,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/14/2013 01:56:00 PM,11XX BLOCK OF 21 AV E,C,C1,6400.1006,-122.304742403,47.629630374,"(47.629630374, -122.304742403)",,,,
1505595,13000292369,2013292369,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/14/2013 10:39:00 AM,6XX BLOCK OF LAKE WASHINGTON BV E,C,C3,7700.1001,-122.291435173,47.624991439,"(47.624991439, -122.291435173)",,,,
1505593,13000292397,2013292397,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/14/2013 10:38:00 AM,18XX BLOCK OF 30 AV,C,C3,7700.2004,-122.293518525,47.618247316,"(47.618247316, -122.293518525)",,,,
1504764,13000291333,2013291333,053,BURGLARY - UNOCCUPIED STRUCTURE ON RESIDENTIAL PROPERTY,RESIDENTIAL BURGLARIES,BURGLARY,08/13/2013 03:11:00 PM,15XX BLOCK OF 12 AV,C,C2,7500.4006,-122.316845012,47.61468385,"(47.61468385, -122.316845012)",,,,
1504737,13000291231,2013291231,050,"BURGLARY - RESIDENTIAL, UNOCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,08/13/2013 02:33:00 PM,9XX BLOCK OF 34 AV,G,G3,7800.4008,-122.289359665,47.611018416,"(47.611018416, -122.289359665)",,,,
1504360,13000290687,2013290687,050,"BURGLARY - RESIDENTIAL, UNOCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,08/13/2013 02:48:00 AM,16XX BLOCK OF S KING ST,G,G2,9000.2005,-122.310275306,47.598325476,"(47.598325476, -122.310275306)",,,,
1503983,13000290193,2013290193,053,BURGLARY - UNOCCUPIED STRUCTURE ON RESIDENTIAL PROPERTY,RESIDENTIAL BURGLARIES,BURGLARY,08/12/2013 07:18:00 PM,16XX BLOCK OF BELLEVUE AV,E,E2,8400.1006,-122.326795848,47.615779995,"(47.615779995, -122.326795848)",,,,
1503754,13000290073,2013290073,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/12/2013 03:19:00 PM,12XX BLOCK OF 16 AV E,C,C1,6400.2002,-122.311225564,47.63148165,"(47.63148165, -122.311225564)",,,,
1503610,13000289677,2013289677,051,"BURGLARY - RESIDENTIAL, OCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,08/12/2013 11:11:00 AM,27XX BLOCK OF FAIRVIEW AV E,C,C1,6100.5999,-122.327283924,47.645381231,"(47.645381231, -122.327283924)",,,,
1504019,13000289514,2013289514,050,"BURGLARY - RESIDENTIAL, UNOCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,08/12/2013 03:19:00 AM,27XX BLOCK OF EASTLAKE AV E,C,C1,6100.5006,-122.325880914,47.645058496,"(47.645058496, -122.325880914)",,,,
1503606,13000289489,2013289489,051,"BURGLARY - RESIDENTIAL, OCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,08/12/2013 02:50:00 AM,8XX BLOCK OF E GWINN PL,C,C1,6100.1009,-122.319994285,47.647824707,"(47.647824707, -122.319994285)",,,,
1503216,13000289350,2013289350,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/11/2013 10:31:00 PM,14XX BLOCK OF 20 AV,G,G1,7900.2005,-122.306215396,47.614093999,"(47.614093999, -122.306215396)",,,,
1503122,13000289244,2013289244,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/11/2013 08:30:00 PM,9XX BLOCK OF 27 AV,G,G3,8800.5007,-122.297527444,47.610784524,"(47.610784524, -122.297527444)",,,,
1503114,13000289142,2013289142,050,"BURGLARY - RESIDENTIAL, UNOCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,08/11/2013 08:27:00 PM,7XX BLOCK OF 13 AV E,C,C1,6500.3001,-122.31549652,47.62592827,"(47.62592827, -122.31549652)",,,,
1502904,13000288976,2013288976,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/11/2013 03:53:00 PM,32XX BLOCK OF E SPRING ST,G,G3,7800.4010,-122.29092414,47.611638518,"(47.611638518, -122.29092414)",,,,
1502901,13000288898,2013288898,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/11/2013 03:32:00 PM,12XX BLOCK OF 39 AV E,C,C3,6300.3006,-122.282717491,47.630361272,"(47.630361272, -122.282717491)",,,,
1502867,13000288909,2013288909,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/11/2013 02:56:00 PM,6XX BLOCK OF HILLSIDE DR E,C,C3,7800.1004,-122.285452827,47.625084036,"(47.625084036, -122.285452827)",,,,
1502647,13000288477,2013288477,051,"BURGLARY - RESIDENTIAL, OCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,08/11/2013 07:23:00 AM,7XX BLOCK OF LAKESIDE AV S,G,G3,8900.1008,-122.287766399,47.595858683,"(47.595858683, -122.287766399)",,,,
1502643,13000288371,2013288371,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/11/2013 06:51:00 AM,20XX BLOCK OF E LOUISA ST,C,C3,6200.5005,-122.304646985,47.642457248,"(47.642457248, -122.304646985)",,,,
1502554,13000288467,2013288467,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/11/2013 04:07:00 AM,11XX BLOCK OF 23 AV S,G,G2,8900.3009,-122.302619777,47.592481105,"(47.592481105, -122.302619777)",,,,
1502257,13000288213,2013288213,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/11/2013 12:10:00 AM,20XX BLOCK OF 10 AV E,C,C1,6500.1011,-122.320075563,47.637827509,"(47.637827509, -122.320075563)",,,,
1501701,13000287260,2013287260,053,BURGLARY - UNOCCUPIED STRUCTURE ON RESIDENTIAL PROPERTY,RESIDENTIAL BURGLARIES,BURGLARY,08/10/2013 02:36:00 PM,11XX BLOCK OF E DENNY WY,C,C2,7500.4001,-122.317562622,47.618763728,"(47.618763728, -122.317562622)",,,,
1501676,13000287409,2013287409,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/10/2013 02:01:00 PM,4XX BLOCK OF 30 AV S,G,G3,8900.5000,-122.293826066,47.598597661,"(47.598597661, -122.293826066)",,,,
1501679,13000287342,2013287342,201,ALARMS - RESIDENTIAL BURGLARY (FALSE),BURGLARY ALARMS (FALSE),FALSE ALARMS,08/10/2013 01:59:00 PM,16XX BLOCK OF 38 AV E,C,C3,6300.6012,-122.284047969,47.633987376,"(47.633987376, -122.284047969)",,,,
1501561,13000287195,2013287195,053,BURGLARY - UNOCCUPIED STRUCTURE ON RESIDENTIAL PROPERTY,RESIDENTIAL BURGLARIES,BURGLARY,08/10/2013 10:50:00 AM,1XX BLOCK OF 24 AV E,C,C3,7700.4009,-122.301148832,47.61954525,"(47.61954525, -122.301148832)",,,,
1501541,13000287141,2013287141,051,"BURGLARY - RESIDENTIAL, OCCUPIED",RESIDENTIAL BURGLARIES,BURGLARY,08/10/2013 09:59:00 AM,13XX BLOCK OF 30 AV S,G,G3,9500.1010,-122.293433103,47.590866864,"(47.590866864, -122.293433103)",,,,
